"Real","Pred"
353.019,403.534191800651
465.000833333333,317.126117672393
220.034333333333,568.113746209153
759.758833333333,569.023172152568
721.524,532.685154037524
479.554833333333,626.837370390854
775.429,526.34501105717
753.881666666667,465.297997565687
268.006666666667,668.477145164981
727.126666666667,639.50129391186
738.066333333334,461.949559865536
752.229166666668,564.337349815164
697.282333333333,376.113932215969
247.240333333333,468.103149416087
652.718333333333,584.8676616984
720.862166666667,561.438304182352
437.952166666667,666.256702035941
623.363166666667,661.32680881816
684.152333333333,655.472033523416
655.868666666667,481.500962738768
207.585833333333,468.705225046667
573.802,354.762796687438
490.229,418.658700599555
303.128833333333,290.592272357935
355.5365,358.349757579502
75.1346666666667,498.646727624184
494.103333333333,377.505294985614
387.290333333333,463.724081563727
558.726166666667,641.649394328768
590.4185,476.895987745729
536.156833333333,547.394902808715
654.156666666667,511.63801980313
99.7374999999999,515.360465658242
274.734333333333,493.420075353121
421.931,339.023660140458
335.082833333333,544.132002947629
697.753,546.407546742694
566.496833333333,626.527508851034
612.673166666667,668.219513877213
532.918166666668,618.535936627363
706.939166666667,426.106764407861
179.585,547.757485538879
715.919333333333,662.396053232618
473.5355,664.727921530806
649.259,374.29906243605
518.541333333333,612.585510302085
652.422333333334,550.233168067547
529.902333333333,470.409613984399
303.575666666667,660.772966986351
597.565333333333,660.468650198176
615.152666666667,498.178585013397
432.1895,421.861469712489
436.708166666667,619.111542472284
565.343,663.715282569314
685.634833333333,659.843999849293
690.343333333333,450.429639394588
332.238666666667,513.775412513934
435.581166666668,422.216724748792
443.781666666667,249.43779928805
229.018666666667,591.872191013127
457.1275,655.754502901693
364.897666666667,529.513773363087
411.617,483.369763269605
326.885833333333,403.418813663462
342.488666666667,379.413688418257
436.690666666667,283.444900953607
253.8005,569.363765010299
492.6945,388.140936230174
149.5415,573.227273054723
537.224333333333,467.957495666385
372.465333333333,562.111304963489
505.821166666667,398.285311657468
446.582166666667,477.911247596711
599.9465,359.058597558738
426.749166666667,577.325787695694
523.049166666667,445.550242340321
584.752333333333,445.489142291637
530.567,575.432022831831
484.656833333333,492.988205324349
651.845166666667,510.603037798188
578.146666666667,292.275618762033
612.992666666667,458.286117502316
466.951666666667,620.543671124301
499.152166666667,397.83077135234
247.285333333333,561.220336367508
380.632833333333,535.987961908675
563.970333333333,601.041965398432
583.587666666667,524.604670003916
581.7,518.287665808457
511.207833333333,529.753768355282
558.448,586.335569960819
574.6885,405.580865352145
628.355666666667,480.332069425274
511.7035,382.343715621599
603.282,370.118319909088
557.901833333333,377.837199120542
288.071166666667,275.908617045744
433.2585,458.909266625901
543.409333333334,480.470729676571
293.0925,451.951133449817
519.7095,524.355353047534
325.4315,548.587746218989
202.021833333333,483.637896324804
362.4305,492.300509173521
551.159666666667,547.423133577329
605.272666666667,559.916907801331
553.719333333333,350.39087769878
545.3,475.71253448119
522.913666666667,453.377402044178
367.414,534.230219259235
510.282333333333,372.82999295947
494.051,293.274330454159
538.8635,525.550889249413
514.335,349.31891347355
260.407333333333,451.777484424115
487.239166666667,398.426929091215
284.678666666667,288.662007601185
155.779166666667,467.273771214039
392.319,416.046618914564
141.114,416.01708941161
301.792333333333,451.188748622291
448.822166666667,449.343097128428
475.5815,452.683595185517
471.2625,431.712578125998
468.228,389.578603058452
464.824833333333,457.954011411127
455.078,402.392756106186
368.753166666667,334.332628976364
187.337666666667,312.187458531793
314.011,513.766709529175
513.812333333333,410.240412680182
502.302666666667,362.576577559617
426.191333333333,350.585612746295
452.767666666667,287.913846230657
453.896333333333,288.890112964462
458.538666666667,343.598899698808
438.852333333333,276.395644805303
