"Real","Pred"
349.152666666667,514.925295489034
731.924166666666,408.934112205503
393.715,328.484174196592
223.228666666667,581.794836198831
123.959333333333,430.22003843427
753.668,512.985941720375
749.339000000001,515.384673921828
414.121833333333,514.235356346026
766.123166666667,506.855286378329
571.8485,522.304188040223
762.132333333333,517.297294006856
766.949,531.11818601426
765.034166666667,507.68769806985
775.551166666667,317.772022837863
474.357333333333,726.51956531028
373.4855,434.259096664244
475.0005,484.643963964977
465.3665,514.979369991634
667.801333333333,504.105928174922
722.818,517.092691508807
718.048166666667,533.473156323363
549.959666666667,477.108760213279
268.243833333333,519.70712827248
714.644,436.362710615946
546.371166666667,344.41060467308
162.018,143.258364868248
523.440666666667,354.536409442911
160.270333333333,358.945912077141
695.132,505.2474059872
278.331,467.328659717094
745.325333333333,596.249780396235
478.661666666667,482.955192365326
291.617166666667,349.724022518836
466.713833333333,227.081092357641
78.2386666666667,476.324824106837
310.260166666667,297.50737130126
533.811166666668,592.209026600357
310.129,505.154160505032
462.874166666667,501.704982718006
703.457833333333,479.041347705212
778.259,479.378446144687
544.195333333333,516.274143686884
558.241333333333,535.533781202791
400.319333333333,533.05186095303
339.717666666667,516.866536055921
712.771833333333,483.112071393916
703.2085,537.686110551332
742.995,512.116400886548
696.141,491.414153006041
734.467166666667,527.459945607891
702.928166666668,536.663310184368
772.071166666667,503.561319814224
768.427166666667,517.378732485571
653.285166666667,533.389861366811
676.9385,536.440828246644
738.680833333333,538.383676527164
725.731333333333,511.614071165511
719.301833333333,347.603207731381
494.887833333333,457.384084077771
765.3695,225.231274680427
205.763166666667,548.574923395961
714.568166666667,532.754023769662
344.488333333333,530.350063608507
570.780666666667,489.739597683829
712.649666666667,306.482861046036
730.342,317.994667636533
304.345166666667,356.575090252988
533.603,480.784500112008
343.960333333333,380.042796525509
388.021833333333,377.103351121381
115.498666666667,427.29733616097
612.9735,510.303304212144
275.215,449.979998763032
326.724166666667,512.424816286038
574.195166666667,344.219664662945
559.533833333333,535.515925946143
279.829833333333,530.582161156219
492.167833333333,577.942301817572
260.9395,415.610027308447
386.617666666667,517.511988741051
461.881666666667,505.322950685043
743.575166666667,450.778517601875
277.965666666667,518.961733999256
405.183833333333,516.036378610184
622.395833333333,432.493937575624
576.975666666668,587.982792210625
213.584,341.752476132408
581.27,527.643492991847
596.409666666668,621.541880786838
542.967,505.219744449425
