"Real","Pred"
484.367166666667,530.600206069754
706.5725,371.661649332172
697.3465,355.729560409869
428.648833333333,463.070786902004
678.385166666667,402.966339815584
687.567666666667,386.099623400423
591.0075,526.218990799668
738.2105,308.085080748966
144.449166666667,541.154442849465
737.868166666667,374.811522962537
548.823166666667,470.273158815901
702.075333333334,484.791236783246
354.785166666667,422.188373210537
629.795666666667,360.607850370011
546.664833333333,508.691707321708
181.0855,219.099490387953
429.938833333333,407.706785074486
335.560666666667,373.534763173656
311.6455,490.697506143172
182.507,309.344731769109
84.2706666666667,417.486805781242
528.665833333334,423.726208830016
352.952833333333,490.425574346819
539.9395,438.272719286733
487.335333333333,354.802493405833
535.174833333333,483.775817663143
608.127166666667,383.876611265699
125.897166666667,468.573154732689
233.240333333333,490.533966117665
475.481666666667,536.430637415168
244.902,521.883268143767
660.034166666667,414.598139446732
314.840666666667,213.930472841574
561.788333333333,256.852535903031
695.998666666667,522.953392943466
594.721666666666,319.184108314215
490.048666666667,341.460218893155
668.387333333333,387.940481804584
614.8495,344.305463413363
603.296166666667,390.765134676942
502.163166666667,538.029446767811
505.277333333333,457.364567239456
629.468000000001,422.082258945605
428.598333333333,490.46621462803
550.4135,508.077801315888
542.384333333333,520.399169643491
610.5525,459.045121456753
655.279833333333,439.407282660022
441.7065,401.194591734616
621.915666666667,461.694260418769
637.092,375.448197077279
378.52,429.320696512065
208.88,575.066124890044
340.195333333333,469.793352882493
317.1855,505.678162367448
421.411666666667,486.167004828275
440.471,436.694573117546
232.1,470.502287725342
365.7805,437.712316622718
240.391166666667,361.673348309922
318.304,338.733731271171
157.951833333333,479.979245796411
431.4265,370.513876337154
336.1915,356.376590763921
469.160833333333,484.101660442621
267.188833333333,527.219464240923
467.372,509.593090284924
518.708333333333,312.806566530599
305.187,299.701007512399
300.429833333333,527.831808580038
515.153,594.988026452442
529.097333333333,312.681228699459
502.166166666667,387.877784613383
512.709333333333,315.902348505532
552.362166666666,418.129299202987
562.97,374.780762499682
511.183333333333,511.95936299435
571.116333333333,555.552056769993
550.303666666668,420.573809587366
310.857333333333,521.93892308014
509.392333333333,502.107499033925
505.223,387.151632768183
535.309333333333,462.852597636264
523.677666666667,505.575855675285
539.496,538.058859376892
525.933,283.784439660093
514.2005,416.588186084946
465.684833333333,536.130870427505
549.661,548.622306493541
539.900333333333,413.109636620448
500.797833333333,476.866908969419
317.250833333333,318.61330149081
485.001666666667,344.943763015633
476.109333333333,376.946974677625
281.928666666667,478.737546544602
492.127500000001,516.584667272761
415.064666666667,414.777997620639
339.170166666667,425.734497757961
513.9075,423.951241377501
492.8795,356.220245552546
438.227166666667,562.94400554242
499.3055,455.136527183987
348.3565,346.720095096294
468.139333333333,297.383808897338
407.8065,431.101803525499
460.9705,300.606079304031
443.843666666667,469.974619866352
480.004,345.088309352846
334.130333333333,278.54547048837
303.299333333333,591.38864973449
461.438,519.762484348686
421.545,293.543252169315
157.378,421.533789854035
358.548166666667,560.051320340416
111.7305,492.04163130526
204.725166666667,290.593707679542
414.099166666667,432.067281912264
396.134,543.470623099069
420.769,579.753394856685
351.656166666667,299.461104328622
418.9735,506.663346709708
405.6555,584.444112023615
405.264833333333,417.9783739498
121.588166666667,383.395953393157
225.332,280.613022901985
456.6315,437.73760982516
443.248666666667,466.201397826594
377.025833333333,409.815391753067
396.846166666667,361.588797554413
414.3045,441.976406060282
401.015333333333,421.193671009875
388.054833333333,345.026850694732
359.484,457.235202420436
398.106,351.285730047844
390.574833333333,375.690555032137
312.886,476.044534748789
324.832833333333,361.188605046456
367.342666666667,252.471911497526
416.0655,454.625828922248
410.334,275.600164262411
385.162,276.8991117851
420.380333333333,279.948649628272
431.153166666667,278.492506726939
416.3955,209.944679818561
343.971333333333,278.472472426006
151.682,512.610157742032
212.211333333333,451.080359638771
235.894166666667,435.324071428648
0.433833333333333,483.958432628804
381.201166666667,587.559758125527
156.529833333333,275.703635805424
387.113166666667,203.551786836088
399.069333333333,279.272329548964
372.663166666667,278.418762648053
375.377,582.958761496053
298.6965,373.253942947188
180.373833333333,430.91647097043
