"Real","Pred"
159.634333333333,567.981359620069
704.497833333333,513.603542810021
564.882333333333,504.748919011906
484.367166666667,510.125304341771
706.5725,484.802545463267
697.3465,513.250381682984
428.648833333333,509.699703414103
678.385166666667,510.625548309449
687.567666666667,343.537081581438
591.0075,494.901326831193
738.2105,566.703493470018
144.449166666667,579.841292771006
737.868166666667,514.111688148723
548.823166666667,513.274718623657
702.075333333334,508.96981312885
354.785166666667,471.185701861913
629.795666666667,386.535458325269
546.664833333333,556.27764435711
181.0855,305.859692354484
429.938833333333,319.974975546
335.560666666667,386.869700172016
311.6455,476.401824838242
182.507,341.528402017442
84.2706666666667,564.079043797431
528.665833333334,586.907672695502
352.952833333333,438.015588539495
539.9395,530.220445807256
487.335333333333,308.269299834487
535.174833333333,284.86936678929
608.127166666667,548.821701904487
125.897166666667,323.513336317578
233.240333333333,507.944767573957
475.481666666667,507.831323647358
244.902,509.126387942057
660.034166666667,566.619516994604
314.840666666667,506.661862485634
561.788333333333,465.115301709904
695.998666666667,497.808127196161
594.721666666666,514.248493033494
490.048666666667,347.58031934771
668.387333333333,478.586140523188
614.8495,512.385547813741
603.296166666667,378.425235597852
502.163166666667,512.97062879349
505.277333333333,513.064897352953
629.468000000001,502.48522902454
428.598333333333,512.848687570699
550.4135,513.431635290826
542.384333333333,513.20146547735
610.5525,513.504724442882
655.279833333333,513.268592934033
441.7065,506.153040034084
621.915666666667,520.962214206064
637.092,382.686920691361
378.52,336.326380976855
208.88,515.570133026429
340.195333333333,548.155116833332
317.1855,506.002305752656
421.411666666667,547.184528517466
440.471,506.062018094658
232.1,244.661491978658
365.7805,261.680010336746
240.391166666667,400.204535356789
318.304,395.937645771459
157.951833333333,567.277841944563
431.4265,439.281238226311
336.1915,448.524598164842
469.160833333333,523.825993843843
267.188833333333,521.185507590999
467.372,538.42982006873
518.708333333333,647.707524492821
305.187,499.59485452767
300.429833333333,365.111222722703
515.153,381.086272926254
529.097333333333,540.145557696533
502.166166666667,551.13259710227
512.709333333333,514.949652348431
552.362166666666,411.590619312964
562.97,503.120962232296
511.183333333333,249.956869718934
571.116333333333,434.115755570401
550.303666666668,569.082932604985
310.857333333333,502.059816512135
509.392333333333,503.795067163855
505.223,491.191141311006
535.309333333333,430.802456776748
