"Real","Pred"
444.146333333333,528.372679484971
750.186833333333,480.868829864694
419.120333333333,408.280004044949
457.2945,511.167246273341
186.424,314.95832970575
800.987833333333,457.253193253828
755.526500000001,461.540173184257
645.742333333333,530.260370243878
802.373333333333,449.039491963094
707.916833333333,592.357233923644
433.646833333333,515.50210153325
760.891166666667,516.892142755431
779.2185,516.264530565777
748.635333333334,453.366558533069
741.426833333333,632.098303524615
228.216833333333,317.444589447127
593.722,451.341308136342
625.681333333333,478.260488868405
546.156333333333,518.870821810629
721.259833333333,520.290701781874
728.7785,492.004708288088
655.575333333333,403.804736858508
341.729166666667,402.433148157652
434.636833333333,495.195806423869
601.769,553.111816974526
210.3785,377.677095699272
225.283333333333,363.173101437331
139.684666666667,194.012731692729
563.750833333333,444.643266112874
397.515166666667,450.705709306549
709.811666666667,566.892347289653
474.608666666667,305.414404410325
549.231,504.906290632017
709.562833333334,545.880871341197
74.0105,310.564913197596
299.261666666667,434.976299350128
584.348333333333,514.427596637685
160.177166666667,500.352565614551
702.826,543.316137257733
622.937,515.871318133063
632.729166666667,614.550459201999
623.604833333333,579.038552690702
780.340500000001,562.89761965786
178.6665,490.088236860469
757.215333333334,510.146997347821
633.072166666667,588.188217720467
687.334833333333,571.961153913262
601.5345,578.304416431089
628.376333333333,588.356707452823
599.637166666667,606.908888293159
594.7995,583.158288923701
594.822833333334,583.832066468553
720.9605,493.657824367517
582.277166666667,595.548523571209
555.692833333333,505.950859832716
757.507833333333,519.561267399445
721.243666666667,543.238407008918
740.917833333333,469.564404806819
474.5575,486.926253868848
523.3285,433.598428218748
368.285833333333,409.302054428576
155.9055,494.467266290141
665.801666666667,434.90677226962
638.502,505.283285514712
258.851,587.344123633675
582.903333333333,689.679428545793
509.973166666667,561.330622904227
276.091166666667,551.647961844166
283.516333333333,626.878631638957
492.349166666667,439.035303280046
213.948833333333,362.60643105243
552.632,406.159606014316
442.920166666667,361.497607715421
278.086,604.411681674629
536.852166666667,467.42219759065
481.453833333333,356.601950971794
487.3115,415.493869129226
558.661,555.141080591461
638.165,341.21986800676
521.889,614.386653407921
326.941333333333,463.334690931871
683.9785,459.569737232983
634.297,545.357187822299
561.475666666667,502.00126984413
699.7145,515.381084249547
659.569333333333,711.874444072507
277.428,329.081280074909
504.4235,561.931578083791
619.811333333333,556.960578916683
648.202,594.650099595512
621.844166666667,481.797285601031
431.308166666667,497.340056866215
640.358166666667,471.29446722395
615.57,572.341495262588
653.436,598.276147148033
569.7295,581.486782710033
429.989666666667,570.494703636034
605.044833333333,633.90917098772
324.6495,440.469597607368
325.813666666667,522.917760352668
586.6095,369.958124516423
513.4895,648.651201381396
310.4445,580.760676519432
291.611,473.289360733229
206.439166666667,434.659411102708
308.693833333333,323.592062680277
578.764333333333,589.705158452607
585.209500000001,524.874121767793
600.5785,446.579183713186
475.270166666667,424.315000881033
567.280833333333,372.410054648382
399.720666666667,573.1216366604
548.567166666667,509.309213632627
537.652,488.124407445935
595.153833333333,564.031308764126
265.327333333333,442.755868600112
203.224166666667,385.224514633031
457.442666666667,441.239158134313
217.6155,453.827345942342
174.892666666667,421.984949813959
436.983333333333,467.694954966067
92.4215000000002,352.651100004314
353.809,534.510781539682
384.041,544.166497030376
597.546666666667,524.31088035769
508.066333333333,450.160694985772
499.705833333333,494.553239380276
496.8215,374.70432683995
474.393166666667,481.207877771243
446.000166666667,463.539058733289
219.790833333333,333.446522735347
463.059166666667,537.376242356364
560.924666666667,654.764298537787
545.7145,467.648994596435
472.7985,504.565333325071
490.291666666667,501.930810289125
492.643166666667,501.852021594656
484.712666666667,446.484007918014
475.951666666667,398.419022832446
408.814333333333,439.604062423728
494.867,540.651151976164
484.498833333333,457.915898640885
280.223166666667,511.697915249227
458.853333333333,470.128481458808
464.6535,544.888612327369
521.727333333333,586.470162161231
467.653166666667,434.415467899829
389.381333333333,604.192893819981
531.404333333334,684.510384711374
543.356666666667,521.483610599195
529.119166666667,397.835406597254
473.160500000001,361.313832808764
181.949333333333,422.167101503323
215.475666666667,402.385091376824
222.919,384.9370721293
3.40683333333333,523.158877012366
498.418166666667,493.434343643303
331.349333333333,375.221628188839
505.590166666667,540.214548606083
513.409666666667,473.035294319758
476.668666666667,446.220282386221
509.352666666667,363.807747421842
475.221,430.575757190574
187.342833333333,459.071428114004
384.8915,460.565027737465
387.309333333333,445.854413629176
201.8205,455.434471287501
355.187333333333,403.120411699298
422.504833333333,383.61458437774
216.943166666667,389.561054035193
136.697333333333,484.39739615361
469.221166666667,434.64006806185
368.729166666667,474.958498822195
129.144,447.696637880784
171.860833333333,362.36057169071
270.2495,424.415220425146
531.6065,490.707323133999
414.263333333333,401.971031228984
263.516833333333,540.866670996434
521.0455,607.538135652574
506.25,465.460558860196
454.6095,449.759262222719
462.797666666667,613.04558044163
515.397,508.181903025997
475.926166666667,490.814579094369
368.6645,432.433800009884
95.056,545.886195638789
536.909333333333,688.788886440686
512.871666666667,596.14161398972
495.672,600.730258758981
502.157166666667,564.808521151206
480.99,498.475847922012
176.065666666667,455.630139907124
109.2525,459.064289888886
246.1055,481.506486829586
220.098333333333,370.636686174993
187.643833333333,391.272584395613
105.444833333333,356.601413699904
383.5445,457.05830911292
275.959333333333,366.06615749173
464.9265,413.50249288276
456.4275,446.457470271456
336.449666666667,481.893998028817
450.581666666667,545.85039176443
452.867333333333,552.534929926312
505.8765,654.350002512289
519.5515,420.517412160257
296.614666666667,455.616790402482
198.067833333333,562.362731478689
528.203166666667,595.294893559856
496.020666666667,624.854364016168
519.242166666667,620.966777490027
514.589333333333,634.864104956404
524.153,439.097843898519
333.8345,364.107708650395
539.245166666668,569.956324374967
351.1085,403.080913529156
509.8475,477.21398972237
551.1055,515.408732048146
480.777166666667,503.82424085363
534.373833333333,385.619328355857
529.892,628.551441188549
485.569166666667,634.655806896491
450.1405,631.794853046445
543.812166666667,450.458150295141
466.9005,561.039599204646
569.1325,360.563990526757
564.971166666667,398.026248667041
430.735,408.051874475727
615.197666666667,381.093683135364
555.905166666667,371.390877555682
242.879833333333,498.845920074268
548.611166666667,561.940520022281
607.387166666667,499.122037118059
451.6535,438.410287575735
388.126,466.604052009777
67.4518333333333,541.787386200537
647.656833333333,621.723134607054
629.807166666667,573.990076849133
641.045333333333,577.507411466177
630.433666666667,572.102985574235
597.694333333333,616.450168362619
187.416166666667,385.767905860993
549.221833333333,376.384399261693
628.313333333333,549.68666818263
265.28,505.78480595147
648.251233333333,549.848690334029
661.0501,582.143080664078
441.6638,628.991807963784
476.175466666667,451.600660224924
160.981166666667,592.838396150813
268.743333333333,390.909174500057
209.965633333333,347.53772784709
326.930466666667,217.748205956165
647.308733333333,560.23189872391
601.638366666667,601.89184206328
421.6089,520.371053215874
626.485466666667,572.437627594157
537.7322,573.114715256429
