"Real","Pred"
414.121833333333,571.565027715348
766.123166666667,644.605868814017
571.8485,609.729644927329
762.132333333333,498.731481178342
766.949,774.411604330584
765.034166666667,541.396193345084
775.551166666667,696.797637051229
474.357333333333,505.813934814901
373.4855,559.337681786649
475.0005,593.50182273546
465.3665,769.881395547563
667.801333333333,437.305099023336
722.818,455.824171964057
718.048166666667,680.815156403783
549.959666666667,478.574265192318
268.243833333333,440.958731377346
714.644,372.460818838191
546.371166666667,656.953843456876
162.018,376.490243985021
523.440666666667,527.333731100909
160.270333333333,238.719061853166
695.132,533.537556880895
278.331,528.563290392462
745.325333333333,573.422582581307
478.661666666667,408.481387950433
291.617166666667,604.991171390202
466.713833333333,386.613908217911
78.2386666666667,278.955049240872
310.260166666667,520.543837605685
533.811166666668,517.69820233784
310.129,613.109206224063
462.874166666667,498.739315954691
703.457833333333,687.250672745399
778.259,592.270994198491
544.195333333333,654.974431379791
558.241333333333,676.03735062527
400.319333333333,749.499718351344
339.717666666667,607.405260031874
712.771833333333,578.870240530295
703.2085,589.948716896654
742.995,564.183480830873
696.141,662.779001899444
734.467166666667,465.151685666953
702.928166666668,575.903861743523
772.071166666667,665.958885878706
768.427166666667,756.882345611134
653.285166666667,561.805681612823
676.9385,440.797231365831
738.680833333333,773.575095784139
725.731333333333,461.780847026536
719.301833333333,541.32498940229
494.887833333333,398.59365772728
765.3695,430.987824645076
205.763166666667,283.439217358831
714.568166666667,597.186476766159
344.488333333333,274.508800282887
570.780666666667,331.136539412706
712.649666666667,302.926262304062
730.342,294.84097705387
304.345166666667,348.203445282997
533.603,349.008201983133
343.960333333333,581.730531348235
388.021833333333,320.799450622966
115.498666666667,369.801771646621
612.9735,503.746186015282
275.215,411.268773738495
326.724166666667,391.536996336236
574.195166666667,455.14058145497
559.533833333333,605.252593527989
279.829833333333,572.149688938009
492.167833333333,400.451629726226
260.9395,680.845614499981
386.617666666667,467.962319503878
461.881666666667,383.618960532832
743.575166666667,321.225862896648
277.965666666667,451.53340203933
405.183833333333,458.301748616434
622.395833333333,468.515893271205
576.975666666668,464.514090624699
213.584,512.133756730017
581.27,506.991827921978
596.409666666668,639.6202354952
542.967,774.062291082904
449.553833333333,598.522004923991
626.553666666667,633.656976963768
542.758333333333,440.493988848
564.4485,630.61124597743
649.663166666667,579.979726136975
548.885833333333,488.429839601257
528.0185,545.084106071875
572.4175,568.134456530815
556.425333333333,225.709173481371
577.806666666667,330.104343456501
588.473666666667,381.768512238391
220.3885,151.265638168177
212.633166666667,540.356611601831
607.553166666668,423.190643276934
158.061,387.005748044636
169.556333333333,330.978448888585
306.394166666667,485.481517035625
481.731,449.324549788239
275.848,399.843105551401
453.891666666667,265.579590093825
207.748166666667,355.311911432775
280.530166666667,417.288109219213
444.572166666667,429.401012120739
246.535666666667,233.277286892573
321.175666666667,503.634410762654
411.932166666667,276.36864598247
271.7285,359.148467006872
342.312833333333,348.91526939457
314.971,287.05216674303
139.658166666667,294.295566837919
478.416166666667,378.597859651674
190.999666666667,325.875065966289
206.481,315.721412246171
474.415333333333,388.509854031708
504.7275,282.967737169138
111.714,265.828745120364
348.4755,415.329967376904
501.702333333333,364.756021636036
400.0555,379.288677130191
324.847666666667,255.177498182783
319.1635,301.298580315678
352.524833333333,330.724770037723
497.4455,407.086313864652
467.902,341.010689605157
333.0515,467.062151681705
455.599833333333,299.248272202005
431.6255,387.376600342093
402.075166666667,332.185174118302
422.887,348.989555887237
259.795,317.547766071787
445.827166666667,432.192115282968
273.393166666667,288.839847751069
371.513333333333,310.347731846309
404.3795,311.49349467968
415.160333333333,286.871788347116
459.086833333333,291.144981038163
420.9905,237.319841430739
388.4975,208.066504129701
478.730166666667,224.522420213763
414.598833333333,358.203948579201
229.649666666667,497.538730099144
266.222,309.774223201193
225.377166666667,319.258477583465
165.494,109.225812643162
178.661666666667,260.699715655717
122.687666666667,325.508110595929
475.111833333333,355.788598247653
216.5645,305.343368490649
454.545666666667,225.690197569677
454.659833333333,430.365369311287
410.192,320.923794736368
477.409666666667,223.45774150535
279.9855,261.015793645449
258.46,161.342704010662
282.6555,99.2733830444333
229.358166666667,287.844349869841
328.371833333333,223.875763521119
149.827333333333,100.991200428574
157.2775,295.323331954275
126.446166666667,96.7406795511515
12.0625,283.429652703511
444.784833333333,283.410424923704
339.418833333333,123.04225896713
195.539666666667,96.8642425584564
92.0778333333333,392.049926596336
452.975166666667,267.117419000333
482.657166666667,290.540746525611
223.817666666667,392.993486306797
395.888833333333,295.835273794169
481.688666666667,232.377017281793
459.745833333333,272.318422215474
399.960833333333,277.369227173049
449.182166666667,464.478117170987
464.195,265.612260735835
440.013833333333,241.105657370718
395.3075,264.096361003641
111.099833333333,308.553495246856
504.501666666667,205.098620953859
470.103666666667,334.33129223518
461.126666666666,294.356187456137
471.880333333333,285.074847846904
442.209333333333,238.550971037104
296.6675,219.395706250757
199.9455,252.755711961604
373.109833333333,294.595784635729
157.289666666667,137.075100429587
133.256333333333,210.745940809439
23.1526666666667,285.626445642346
198.373833333333,332.453600486518
198.8105,275.426234380907
423.0375,285.361439638277
290.901166666667,241.100069884686
439.4125,270.245730133079
323.435,276.264150421587
456.285166666667,387.677405066062
467.094666666667,263.165617822432
428.677333333333,455.844775655033
260.547666666667,274.133807250329
177.997333333333,389.79498107892
465.990833333333,461.030548020598
472.709833333333,266.352361126666
487.619166666667,365.088866631696
472.984833333333,362.230428882014
472.049333333333,261.235097932219
198.955333333333,301.538206961397
480.180333333333,490.933242152577
242.72,221.382154817241
251.443,332.099743392677
513.821666666667,322.242846939409
528.956166666667,301.467889294269
187.266166666667,508.056753500643
492.704666666667,310.405080497929
484.144,403.365988111983
404.926,267.922029139464
216.874833333333,459.614451455642
526.3185,363.250711730252
536.5435,509.0696460041
238.439666666667,429.726320771523
374.334333333333,375.188878719377
523.422833333333,443.456976042656
201.963333333333,289.926233913828
375.708,319.246489902813
229.5755,427.920834832292
555.627166666667,497.193746027803
524.020666666667,345.083241561729
234.2705,355.548103323926
104.529,432.213292690771
595.201,468.067470392568
271.197,583.271298045828
594.786333333333,580.904611226509
574.680333333333,530.207371625584
539.8655,380.813182545684
561.9855,621.269275752825
157.820833333333,382.67963252626
302.918333333333,301.25855182674
444.903333333333,247.339896086007
620.036733333333,418.056864976755
588.708333333333,379.917997756101
644.534166666667,423.328413447684
285.825233333333,272.101259249293
287.452633333333,215.825053594959
256.356466666667,344.391791454282
181.6539,337.478292461887
122.416033333333,481.489813738716
524.1201,616.466518198508
592.917466666667,346.559110955327
579.7486,207.715247647107
478.754266666667,411.452905728069
327.2272,368.595949902231
646.473066666667,498.842012262401
626.531866666667,582.189459144738
145.8495,565.812937526029
231.356933333333,337.692518690995
403.078233333333,577.713233416733
240.8892,507.371410964494
514.571233333333,649.644414510324
639.009366666667,387.673204178746
585.583666666668,561.565381512166
620.118733333333,471.852257676442
630.252,599.499561438788
646.872733333333,405.069773342194
635.930566666667,599.918892091033
100.090666666667,474.52912784982
666.102233333333,606.25357545196
662.256566666667,629.065301564744
603.872833333333,482.240169005441
38.0425333333333,463.646116053075
663.1043,561.919119118314
657.779733333333,683.47964139578
644.461966666667,618.934381737521
648.0895,548.179226602398
392.284066666667,578.202254781419
163.629433333333,409.041379135845
646.932766666667,479.765537846638
226.5963,571.842834602961
376.8081,649.689851754305
280.464333333333,623.649907906397
376.8621,620.536575299906
545.620266666667,562.165063818142
680.173,657.269084232687
609.345033333333,635.399919505952
660.5436,603.717396502423
639.9583,655.554776091744
524.6919,579.360002684099
634.3628,631.211110140083
403.436366666667,679.154099727543
290.213533333333,562.09656942783
687.060433333333,778.113444779113
683.638133333334,644.30613947232
585.617,571.831941312045
678.036566666667,577.29369989004
495.239533333333,583.62388708728
672.800833333333,603.392845711091
678.838333333333,469.962917964911
440.243466666667,380.765570140539
194.007466666667,562.077233343601
691.413366666667,625.618524464632
632.117466666667,561.879072612136
679.423166666667,605.739182405976
671.4632,636.559191032475
657.347,552.008271872621
488.842866666667,639.946279980049
573.912533333333,629.760910006213
664.405033333333,486.35501894494
619.347666666667,478.466394227902
508.386966666667,616.130169796926
334.255433333333,651.24962551791
631.732666666667,583.587362943425
722.603366666667,633.386294595489
332.7647,622.148021423838
664.5782,640.858286132717
700.214733333333,539.888650424027
686.613633333333,638.487148530201
391.541333333333,562.506166220655
691.032433333333,654.928602655757
692.764233333333,711.067652485004
579.064233333333,761.303535765992
664.519633333333,760.070986066218
660.255633333333,620.767628751707
693.312066666667,636.426241972137
489.172066666667,561.762037751138
675.900566666667,769.164132175582
666.558966666667,625.121383746511
675.529866666666,622.136933176356
684.928466666667,778.165406648468
683.526166666667,545.099337827024
678.9005,467.562398719205
672.508566666667,613.20150300063
670.392566666667,540.513191976351
632.595466666667,463.336877196071
658.988633333333,467.533952119062
627.197,467.608675236784
70.1484666666667,408.191118793062
156.665933333333,411.802419009469
557.126766666667,623.779138161171
498.837233333333,665.419725525195
587.208266666667,567.985182264517
724.5596,577.663599841269
714.369433333334,641.344948063054
700.162033333333,597.861704260092
454.489433333333,406.573444355769
698.1736,369.135829077781
574.9262,430.313084656285
457.402666666668,465.66349917814
447.223033333333,322.579699172846
509.543166666667,525.283082475199
494.833233333333,557.548627348306
301.550733333333,407.13132205287
595.427966666667,339.489826628265
