"Real","Pred"
366.947666666667,272.997521400393
361.308,270.64301852371
107.323333333333,46.8622017735666
142.967833333333,146.757170953734
31.6625,291.753487044175
339.2715,191.26968039578
348.349666666667,259.764269672996
376.575166666667,230.280458461926
295.594166666667,121.102034075495
336.313333333333,310.685795512746
354.5975,216.458113024944
345.2145,309.932751995232
347.476333333333,187.512538112881
346.600333333333,127.589622008288
341.484,205.178532221342
44.21,108.617289458341
205.383,244.21135743697
309.690333333333,300.596125637133
344.368333333333,321.308697760587
309.909333333333,223.700586213643
296.513833333333,225.993230037578
285.552333333333,227.718646295663
233.9865,211.689154319822
217.217333333333,265.747806590786
214.1415,34.0157563029952
102.4935,59.7734822735761
298.315333333333,165.887227015854
36.5966666666667,149.371988841743
169.403333333333,156.472626712882
150.821666666667,197.313827818527
178.224166666667,260.935419768463
280.022,-5.3257696650025
279.0455,251.654383491646
237.551666666667,71.4704094320158
46.8025,51.6362404143306
83.226,140.807200089744
181.0635,339.977014167031
240.6735,227.647707067014
279.794166666667,280.059822529382
280.0855,144.29694135464
158.7015,229.131114464381
278.846166666667,204.302328938265
139.254,-9.51874950305867
120.919,349.372172716277
279.619666666667,259.051054625266
256.323,162.396746473199
243.015333333333,122.768710900681
88.5003333333333,206.429187674698
218.054333333333,230.238361166614
58.3273333333333,158.030308966475
165.939333333333,192.239868059127
143.744166666667,173.40915232386
246.471,186.90828173273
177.055333333333,239.261348333039
227.243,199.685861280806
215.688333333333,130.972551875904
246.355666666667,207.143356345279
248.920833333333,117.656860030611
239.224833333333,312.745377792802
177.347333333333,7.95162908472881
103.428333333333,296.651272794813
150.354666666667,181.565373217374
201.813666666667,89.3595775987155
136.804666666667,101.3968026306
233.252166666667,123.485994626052
131.590666666667,246.374515489048
65.8361666666666,130.243972127719
91.4895,33.7919536740172
81.1573333333333,205.533627067306
181.129666666667,33.5117281160675
73.0171666666667,132.756522343496
166.008166666667,-104.797038602287
93.0323333333333,254.581682389637
174.440333333333,264.862233584849
179.905333333333,-41.4467870717133
182.269333333333,-36.0458425533108
150.388,208.223333206876
176.730833333333,278.487314994622
176.349666666667,205.24252903984
208.583833333333,79.5037246877075
127.7345,102.707692984583
191.3985,329.509873820637
140.763333333333,127.102304794194
83.836,189.142169236942
180.206833333333,240.684438260434
172.5545,43.217883948736
69.1208333333333,76.613885560985
161.652833333333,298.052097258289
155.6465,166.221348695374
168.983,135.975224324515
147.977666666667,146.485576254365
161.284,162.462775710885
154.4705,257.295722773002
155.529833333333,135.303250954294
118.687166666667,211.4042233065
157.659833333333,249.739496619262
161.9395,245.722145466927
148.598166666667,207.230342560802
99.824666666667,108.807352366659
64.2491666666667,105.478044334099
145.839,-45.7521924116954
79.4043333333333,34.7624751660668
61.1938333333334,107.875968724695
138.289,50.9052397150075
54.5673333333333,100.30788668585
141.607166666667,179.302488279231
179.937666666667,117.981056101094
124.915,174.577335487951
128.806833333333,79.4577166735171
131.493,161.347575277097
118.3335,219.034280353206
114.863666666667,291.760392855926
117.281,167.768269978817
105.361,243.178754953043
111.927333333333,80.5643127712988
124.877,53.0627152734724
58.7276666666667,33.5006247759176
65.0861666666667,100.823055307141
61.3698333333333,97.3801146553552
37.5486666666667,-27.6159470533348
65.7203333333333,-10.7391109839032
29.3725,27.7039529703519
54.5885,-25.8833528687576
28.4193333333333,-6.19432968982593
37.5698333333333,109.318509100328
87.9293333333333,33.9984329846921
84.6308333333333,-14.3624353748013
76.2056666666667,19.9881168887288
78.4508333333333,39.4347347760757
47.9718333333333,21.9047160293586
85.9445,3.12771293962876
23.7098333333333,15.80041140629
85.1235,113.62018342108
80.9713333333333,-45.7299116327322
68.0453333333333,-24.3158443468074
69.3163333333333,-6.81283009706488
79.0181666666667,48.5911721461231
85.8125,63.5567206099075
64.1981666666667,39.9963699833722
87.0375,-6.22027829962745
67.4246666666666,-60.9048698954689
40.4996666666667,12.3938807730399
15.5556666666667,6.30269868983943
34.4575,-39.3599466438778
56.3684999999999,-9.99972727298821
62.0193333333333,5.08888575592971
60.2776666666667,-43.0662566537531
20.396,-14.0266134896795
54.5515,10.5206927114269
58.5061666666667,11.1312429264716
55.3788333333333,-4.61339598233836
75.0951666666667,14.8827603967467
20.7835,53.1688716273652
25.2001666666667,19.0779113343719
27.8806666666667,32.6962752078597
0.041,-5.34459643244302
44.0476666666667,-96.2034710342764
54.2611666666667,12.5389948621868
48.1081666666667,-36.343855850643
46.5001666666667,-50.4581144374688
45.0246666666667,-14.55918643652
40.5105,-75.5752084789724
24.9243333333333,37.1888323918357
8.30733333333333,31.369911661751
52.3681666666667,-50.1698048393895
31.2191666666667,58.3935929658268
22.3193333333333,69.8440228744723
23.6586666666667,58.8219586706275
30.529,25.5163671986454
33.5851666666667,80.3971256964191
20.6583333333333,-4.26598277150181
31.4466666666667,10.8593463864139
35.1638333333333,55.4760768547058
7.6075,70.4057889417
6.18933333333334,-20.9310689487685
9.46166666666667,-8.75424857233713
37.6708333333333,-47.7093113698811
51.1751666666667,-48.6848988393236
0.408166666666667,16.2021645123923
33.4908333333333,-77.326442582839
36.4238333333333,-8.53016147196925
20.7708333333333,-70.8462587812651
34.7813333333333,-59.1971313624205
37.3951666666667,-75.8167404847064
34.5755,-87.9582927900556
25.828,53.2684126500816
2.64433333333333,-1.71950668248024
36.1766666666667,-66.3231168365718
34.6661666666667,-79.1307348782628
42.1626666666667,-73.661379839741
38.6655,-80.2614432675555
29.0203333333333,0.485682426881722
16.5591666666667,36.5976295413266
14.5588333333333,46.8630481762541
37.7761666666667,-62.4534002917265
23.0861666666667,61.2721329752773
11.962,28.445593001272
19.7091666666667,-5.76493833705146
31.981,15.7125545464446
34.3016666666667,-35.7367773260226
16.023,-51.9059754757174
46.468,-80.8203953778586
42.7955,-35.9544276422817
23.5301666666667,-47.8234552265888
39.8791666666667,-1.19679792651553
63.322,-39.4921816606217
48.6673333333333,21.8462378656896
36.2875,8.40702263912656
6.93466666666667,5.44475206292454
53.8871666666667,-16.825929624994
50.9375,-64.9096958766011
59.6933333333333,-46.0638257556732
56.2981666666667,-56.7063444296825
56.5003333333333,-68.9179303368092
31.0565,-24.6648156752564
37.8166666666667,48.2997320510666
24.1723333333333,31.2982415437348
66.9651666666667,9.96497513527172
44.758,-25.3577150664933
102.0385,-5.5018280762748
72.279,21.0410728544376
71.3151666666667,108.37642236947
73.1326666666667,27.8307679191239
75.4058333333333,147.045139835996
76.9998333333333,111.375547741223
78.3118333333333,75.5189758727682
87.3638333333333,-3.09302543189985
26.841,-85.3351109487827
95.8393333333329,24.5835202933578
68.4575,-42.5864427681061
24.2396666666667,-9.45019210111267
48.7816666666667,-57.9835403667452
99.1615000000002,227.116305446816
121.926,-37.9360807644537
