"Real","Pred"
625.6145,479.378203452029
595.449666666667,523.252843177007
167.663666666667,220.557598400024
284.2285,481.111855892572
218.387333333333,290.898535984564
741.6375,480.855899548082
273.270833333333,470.185492139832
308.133666666667,435.26589743261
162.1925,455.991569545157
476.020666666667,469.549717914449
717.290666666666,472.313541212177
721.6255,485.270446967235
656.452666666667,494.723870918008
726.215166666668,484.091605027239
305.968333333333,495.109277170498
251.2975,298.346535928642
419.318333333333,478.496503053676
279.7225,528.392742851513
648.9955,510.060717298666
679.420166666667,475.988074711233
596.164,477.0079525066
644.230166666667,488.820466119155
187.313,327.416554552024
612.533,423.86219622199
588.502833333333,442.097807696178
103.319666666667,309.397977906929
219.721166666667,483.268722895994
313.175166666667,234.891702226694
226.758666666667,456.774877491666
229.0185,472.547654561061
707.3155,475.247954378706
723.934833333333,488.948032681671
244.211333333333,600.392758857933
251.086166666667,430.784883650453
112.434666666667,304.866492375685
202.581166666667,301.650062964922
422.581666666667,411.998223033105
300.468166666667,446.507996161165
485.688833333333,519.718398436358
684.5885,498.631513869505
508.343666666667,452.922269945065
520.3755,496.251902363761
604.873333333334,519.201451821866
209.517333333333,402.63569188529
535.634833333333,483.412887477989
671.3285,479.467657199588
673.926333333333,482.611459062255
693.575833333333,458.040236857249
699.397166666667,470.065890578628
774.4205,392.76975699325
690.221333333333,502.558891078997
737.647333333333,471.813340778341
580.262833333333,466.420527936093
595.781333333334,456.273156072722
552.529,481.250834181947
689.565666666667,474.716671789289
669.680166666667,475.116232262508
647.7065,467.734566279004
287.098666666667,503.809628575241
545.951166666667,253.946844583684
90.6668333333333,117.265873216186
533.406,478.008878436461
399.673166666667,524.834416955568
421.364833333333,472.879714815941
487.523666666667,569.646235465536
685.655833333333,357.99318005709
304.321333333333,338.326526798734
583.4025,337.13708928823
478.044,258.983181390821
570.5715,478.356730694812
158.405833333333,355.063698392556
594.699666666667,464.999238308897
237.025333333333,337.360164384938
441.636666666667,423.952417653592
535.756666666667,516.880028722962
288.345333333333,330.026176927717
238.496833333333,366.772867780998
497.159,493.258655363366
415.285833333333,490.009836484926
132.5315,500.557142379298
726.128,332.18377431109
590.4485,548.177447810858
229.769833333333,612.085015634058
613.830333333333,432.535275135177
509.25,474.099385034094
501.462333333333,450.092352345916
247.648333333333,342.911107803744
283.562166666667,551.362505826913
545.496833333333,457.613930077073
263.8435,493.826130254643
215.191166666667,478.755079593168
521.791333333333,480.377609467479
399.979666666667,516.190236345325
508.1145,449.564119849969
588.005,445.378088529894
541.156,487.706946804248
603.002166666667,574.261159054741
523.439333333333,460.567955813251
380.6555,303.606870798895
522.7765,414.107091162487
519.686666666667,466.486283824972
223.084833333333,336.211602113607
238.073333333333,322.899560189289
556.08,582.625370491789
164.465333333333,326.256422129589
282.770833333333,475.807147352823
209.312833333333,494.17534033079
530.222,638.111710475602
498.816333333333,475.437266669902
295.607833333333,385.79140078457
130.1715,599.155392277403
493.464333333333,532.654550575881
321.586166666667,484.671031386161
269.811166666667,535.102491902424
310.831833333333,568.006320983531
367.840333333333,339.148273742579
229.6805,302.340628829831
297.1845,409.11500744019
357.649833333333,320.466891620657
143.808666666667,290.143240290865
439.485666666667,263.779923900064
145.969166666667,313.553694088634
322.066,268.869262124346
424.511,339.702928236097
449.355166666666,339.839615485947
169.086333333333,400.583687527265
431.116,163.811314454821
178.919333333333,346.989806001507
429.448,408.522231186639
349.106,278.639919769142
378.325166666667,237.098508041157
396.081666666667,281.201142561174
434.602166666667,474.193028993312
413.960833333333,400.03687295937
129.339666666667,328.47333530238
376.2775,304.296988011684
377.120833333333,323.876756512837
365.146333333333,284.514735784842
327.359333333333,306.226245395183
147.023,325.044028712424
391.161,320.341647762344
177.537666666667,299.062730273359
449.226333333333,330.098779225661
353.236833333333,291.742074950044
363.857,304.574418887489
404.722166666667,316.669837110334
363.544333333333,295.424721355627
380.526166666667,272.364915631199
412.7195,339.948988279165
379.032666666667,295.595447033537
328.0425,298.506161484277
141.534,296.88081803874
186.913833333333,298.282255659524
206.052333333333,291.678370157985
159.606,322.434155783049
69.27,275.770115646507
522.985166666668,313.28731046181
149.362666666667,316.736400026665
392.796333333333,293.199782024354
389.795666666667,308.377982628114
354.756166666667,302.272120931588
410.666166666667,314.096189374373
272.953666666667,284.833929958779
152.341666666667,295.789981662867
133.851833333333,285.546284693592
376.617333333333,298.968245515063
283.749666666667,264.463534497052
151.922833333333,289.657422334828
195.091833333333,287.631196366547
106.911833333333,291.262151338124
10.3935,311.991135903684
387.157,330.361128490403
203.905,304.72553565988
376.935333333333,312.566523005303
44.4926666666667,270.82186781669
332.977333333333,261.682226331784
418.5255,323.529127038226
169.969666666667,298.50750555069
413.5925,239.136825130164
417.610166666667,318.185409144501
397.694666666667,302.49424229259
245.572333333333,312.269069894177
392.003166666667,281.150042206915
406.150166666667,309.315589606667
382.804166666667,288.87756444552
380.440166666667,289.909755951428
141.388166666667,282.338271776181
442.223,331.9479445678
412.157666666667,307.009551336509
404.102166666667,296.780564667107
413.2515,307.158296645453
387.466166666667,287.000904878174
310.630333333333,302.474552156697
172.648333333333,291.724108216228
342.843333333333,256.66059624924
131.283333333333,322.515167195023
120.812166666667,282.167989980968
24.2961666666667,315.329840205573
147.779166666667,281.421438231129
174.463833333333,353.370116521506
378.821166666667,267.75951643577
333.772166666667,299.202148462049
398.235,271.183039949353
393.746833333333,253.073983190119
401.078666666667,305.064065103845
415.847833333333,320.428360911736
227.159666666667,327.301878889799
157.4585,290.781538480953
385.391666666667,246.640764163501
408.158666666667,307.017636598283
414.362666666667,310.695145977205
432.8245,340.329712095693
421.526,312.471161412353
417.388,318.354718003988
146.436166666667,337.191434731755
417.21,256.506053168385
335.153833333333,299.46737406258
400.644833333333,362.802023382284
166.241,332.308397945125
508.735166666667,399.603603844908
223.101,324.353604378848
181.29,340.585390645827
428.170833333333,395.569088593786
323.053166666667,361.66298677182
404.748166666667,365.089531249832
472.343833333333,337.560456346702
509.578166666667,463.54296517554
339.459333333333,261.356672970763
358.077666666667,344.172533962691
421.4975,296.255422398814
117.114666666667,264.108712551384
300.3955,347.627644585735
197.5975,313.636799238304
502.173,502.446327723338
299.587333333333,509.005233066946
414.872333333333,348.863078888227
96.7473333333333,308.1191166835
522.560166666667,356.566321505852
178.657,423.998191305658
536.562333333334,479.675173267532
518.696666666668,482.925913322214
513.226833333333,484.844232405646
564.386166666667,374.004936843961
172.6385,254.318822818264
296.103666666667,405.386288119
311.9905,230.768569287856
440.070433333333,540.367950027002
534.742133333333,487.394018190303
514.027533333333,525.549714207556
363.3074,334.275632176205
316.1614,374.690726700208
510.916533333333,369.588758243519
201.3299,262.365715851054
46.8228333333333,348.525580796872
528.5946,451.409285662799
489.0038,494.702421171128
530.166933333333,391.27846361606
348.6131,433.135667161726
106.552633333333,252.982179754019
557.739033333333,507.307545098941
395.9247,460.875403358272
127.133533333333,271.173160903054
257.717566666667,316.01947468432
510.7452,463.773491047093
95.9809333333329,275.681257422383
552.531333333333,534.070578733572
578.349233333333,470.582932677541
577.823466666667,464.242627965879
415.0074,231.209826799655
563.707466666667,492.487612948091
591.434566666667,450.311925363121
580.9324,496.722283990873
69.0111,285.962114209513
612.802566666667,468.387975280027
600.919766666667,482.859206575891
465.363066666667,474.561149784629
48.4995,344.834703549157
607.307733333333,467.409872567077
594.8531,486.361858915975
585.200233333333,492.370466721536
590.1232,494.847644172231
610.816,489.825617032279
88.9661333333333,600.538915982244
588.335266666667,490.267625321547
321.386,523.400718594301
400.820533333333,360.494842536297
265.882066666667,552.392956340714
479.386633333333,487.835635914928
345.659733333333,425.871313861823
621.924133333333,488.689019687927
661.798333333334,533.105829083045
603.787666666667,502.390080820517
594.1882,509.913848355056
320.755033333333,500.882230649533
616.135833333333,493.452979102241
211.077166666667,504.406040933809
380.726066666667,418.926327568653
623.153666666667,508.735088921542
623.576166666667,509.816212288018
618.429366666667,510.39737059233
617.798433333333,462.440225817085
450.911333333334,518.834999664586
570.961866666667,423.984150066501
617.8065,511.073659091781
615.030066666667,329.774972843651
51.6854,320.32011928073
631.915900000001,507.869018840139
333.4393,497.487738021117
623.1119,502.295188720547
614.637766666666,500.820122166291
