"Real","Pred"
470.442333333333,452.884236850061
667.571333333333,439.243619724471
228.902,318.287363111875
350.171,511.768203381708
159.634333333333,428.984384420134
704.497833333333,555.49655420697
564.882333333333,509.744009574264
484.367166666667,394.315203655816
706.5725,492.437074571584
697.3465,438.507699601128
428.648833333333,521.595297334713
678.385166666667,515.103858266075
687.567666666667,527.277054417756
591.0075,334.027134778145
738.2105,617.092687369529
144.449166666667,281.82204823919
737.868166666667,386.825088528325
548.823166666667,562.51178127313
702.075333333334,474.728492790577
354.785166666667,534.223415647927
629.795666666667,548.510186686784
546.664833333333,473.332726642935
181.0855,389.124046997497
429.938833333333,364.421939615566
335.560666666667,426.591532261379
311.6455,358.664949402561
182.507,318.754810727665
84.2706666666667,314.921449932562
528.665833333334,423.636680937363
352.952833333333,412.618176377629
539.9395,493.009684246705
487.335333333333,415.902958529737
535.174833333333,339.137543191812
608.127166666667,461.918104098885
125.897166666667,544.561713174738
233.240333333333,346.558911752851
475.481666666667,380.707794886588
244.902,508.965217732431
660.034166666667,433.934169652584
314.840666666667,514.87152107389
561.788333333333,441.66190447714
695.998666666667,525.051024623329
594.721666666666,420.101934249967
490.048666666667,450.741566767231
668.387333333333,509.809748350274
614.8495,537.36092099132
603.296166666667,527.654895720799
502.163166666667,502.24579552064
505.277333333333,359.201681243538
629.468000000001,489.349596089015
428.598333333333,532.129023630181
550.4135,461.981848876226
542.384333333333,499.374193021651
610.5525,542.904018878158
655.279833333333,532.578915984296
441.7065,535.87113315059
621.915666666667,537.463058542131
637.092,405.850460901394
378.52,449.290414876736
208.88,352.409821384067
340.195333333333,518.681445059853
317.1855,440.531484112826
421.411666666667,517.184248565207
440.471,493.554208403307
232.1,350.068954391325
365.7805,564.512085942118
240.391166666667,564.48347562422
318.304,463.069498416389
157.951833333333,265.600273275142
431.4265,337.244342149951
336.1915,436.135082024908
469.160833333333,551.585786885393
267.188833333333,413.736528526706
467.372,401.613808023409
518.708333333333,436.006379859817
305.187,315.526051765508
300.429833333333,450.861069495961
515.153,383.265889360827
529.097333333333,322.178765892952
502.166166666667,426.473210333614
512.709333333333,259.789791070464
552.362166666666,350.545026260566
562.97,476.01381164476
511.183333333333,482.62918768411
571.116333333333,525.237230610971
550.303666666668,490.0635073189
310.857333333333,350.342230301404
509.392333333333,469.681828867517
505.223,315.805943936345
535.309333333333,545.903901022473
523.677666666667,527.901443249419
539.496,493.926524128484
525.933,477.031930503102
514.2005,502.388974041186
465.684833333333,538.699946653655
549.661,474.895796175795
539.900333333333,341.252574614324
500.797833333333,455.101296047242
317.250833333333,288.05356735869
485.001666666667,285.396673506831
476.109333333333,277.119946742769
281.928666666667,427.675908210754
492.127500000001,384.653651363533
415.064666666667,381.232655858024
339.170166666667,463.456803778243
513.9075,353.155430941674
492.8795,502.324276939163
438.227166666667,502.37090569825
499.3055,400.974895659141
348.3565,429.936553899995
468.139333333333,487.437167967123
407.8065,299.638610513904
460.9705,433.062201901616
443.843666666667,483.452338917351
480.004,419.981432166818
334.130333333333,319.583159807684
303.299333333333,512.656556179788
461.438,478.458158630911
421.545,283.923890503234
157.378,424.068721448756
358.548166666667,340.85408614775
111.7305,315.584552951708
204.725166666667,332.932123072504
414.099166666667,363.737485760297
396.134,341.75878411855
420.769,505.379095514184
351.656166666667,376.70654373529
418.9735,381.58331769648
405.6555,274.80112126443
405.264833333333,281.574646529185
121.588166666667,339.08721980769
225.332,331.228360146174
456.6315,453.617304837904
443.248666666667,249.432567432843
377.025833333333,378.015209529135
396.846166666667,362.392111238211
414.3045,364.843751905852
401.015333333333,324.093391709234
388.054833333333,286.556116330339
359.484,420.275186376222
398.106,262.171549968223
390.574833333333,329.640861442911
312.886,319.462523180546
324.832833333333,320.913251376808
367.342666666667,355.948434885933
416.0655,384.889418213122
410.334,303.140356194139
385.162,325.715972493262
420.380333333333,438.129813806785
431.153166666667,294.502397637738
416.3955,308.481163481483
343.971333333333,297.676626584265
151.682,283.244926522468
212.211333333333,294.033934768498
235.894166666667,285.555804330035
0.433833333333333,284.994952950582
381.201166666667,347.25140601312
156.529833333333,491.077179845632
387.113166666667,367.518769920677
399.069333333333,327.589112030243
372.663166666667,348.754440435846
375.377,348.967366197064
298.6965,335.125118575034
180.373833333333,300.636168674943
304.435666666667,371.519438224046
373.586833333333,323.853962541357
228.444666666667,284.647395735104
146.132333333333,482.913799663612
332.8795,294.464915116262
177.0135,287.140493044147
103.285666666667,290.702893478607
346.359166666667,463.05220703403
374.409,323.911594549481
136.393666666667,282.593501317353
79.6126666666666,333.804812226979
106.419666666667,421.017507656212
403.83,252.312591773097
218.616666666667,365.755478789389
101.064,330.074234608799
400.029666666667,400.987818683043
384.1035,354.130651105343
384.004,381.300544103971
346.470166666667,376.104045318
394.6245,353.724533242457
358.530333333333,328.588092471905
251.792666666667,277.093984533936
40.824,307.007701344661
407.999,458.202750412496
387.8995,389.89183465347
374.6205,399.242262738503
385.926,355.850612991446
364.882,323.242703834847
217.668166666667,282.836644102539
62.1491666666667,311.899714770391
267.452333333333,285.555902605245
221.271666666667,283.092647091397
138.442166666667,285.824035018248
105.625166666667,371.51200076055
188.073666666667,350.763770678329
320.666333333333,370.101585347481
172.911,275.148712798233
357.971833333333,317.985147914949
193.187666666667,264.60388102472
245.714333333333,345.790508256906
352.969833333333,421.640718779786
397.023833333333,484.401421453983
402.770666666667,352.625915587895
265.640833333333,286.374273593264
70.8966666666667,257.638384128347
417.530833333333,457.374981100312
393.342166666667,473.240538952536
407.102833333333,473.267051621167
403.0195,457.983970382677
402.603166666667,367.876976153644
219.414666666667,431.377497004987
347.439333333334,309.348951410951
353.381833333333,359.368754365803
425.933666666667,303.230676445105
358.661833333333,354.137752951821
351.6675,382.870671759519
429.316333333333,387.448146902714
427.7335,444.701548571272
411.073,389.410162135279
492.642,290.045478922567
438.9535,381.949996859857
322.614666666667,414.168217109319
464.178333333334,283.944857896158
146.239333333333,368.402360214955
453.816833333333,426.219708518261
257.895833333333,482.362911374309
206.535,381.518040520223
261.640833333333,454.634459684948
444.783333333333,354.849874390754
502.792333333333,334.958774208418
332.0305,590.872405956551
468.290166666667,340.967424174608
90.424,402.706399956262
530.551333333333,434.067006091202
